mechanism_name,strategy_name,domain_name,n_outcomes,opposition,max_welfare,time,full_time,run_time,succeeded,agreement_utils,welfare,relative_welfare,pdist,ndist,time_limit,n_rounds,nash_welfare,relative_nash_welfare,reserved0,reserved1,reserved,steps,failed
AOt,MiCRONegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0232320241630077,0.0235295854508876,0.0225375927984714,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.5,"(0.0, 0.5)",33,False
AOt,MiCRONegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.025855928659439,0.0267799720168113,0.0241393633186817,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.1,"(0.0, 0.1)",33,False
AOt,MiCRONegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0217334628105163,0.022528450936079,0.0200838260352611,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.5,"(0.0, 0.5)",33,False
AOr,MiCRONegotiator,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,0.0465379804372787,0.0467582046985626,0.0460580885410308,False,"(0.0, 0.9)",0.9,0.5807248764415157,0.3352610922848043,0.7234153941570467,180,72,1.5497872340425531,0.5807248764415157,0.0,0.9,"(0.0, 0.9)",72,False
AOr,MiCRONegotiator,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,0.0432564690709114,0.0435554161667823,0.0425871573388576,False,"(0.0, 0.9)",0.9,0.5807248764415157,0.3352610922848043,0.7234153941570467,180,72,1.5497872340425531,0.5807248764415157,0.0,0.9,"(0.0, 0.9)",72,False
AOr,MiCRONegotiator,0000036DefensiveCharms,36,0.321210081884724,1.5497872340425531,0.0469293445348739,0.047140821814537,0.0464659109711647,False,"(0.0, 0.9)",0.9,0.5807248764415157,0.3352610922848043,0.7234153941570467,180,72,1.5497872340425531,0.5807248764415157,0.0,0.9,"(0.0, 0.9)",72,False
AOr,MiCRONegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0168463885784149,0.0171065740287303,0.016278252005577,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.1,"(0.0, 0.1)",33,False
AOr,MiCRONegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0239903442561626,0.0248934775590896,0.0219034552574157,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.1,"(0.0, 0.1)",33,False
AOr,MiCRONegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0189288891851902,0.0191811546683311,0.0184169523417949,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.5,"(0.0, 0.5)",33,False
AOr,MiCRONegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0201168619096279,0.0203582979738712,0.0194907113909721,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.5,"(0.0, 0.5)",33,False
AOr,MiCRONegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0218949876725673,0.0221810266375541,0.0212467908859252,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.1,"(0.0, 0.1)",33,False
AOt,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.009589422494173,0.0099073909223079,0.008756399154663,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.1,"(0.0, 0.1)",14,False
AOt,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0107980966567993,0.0111013278365135,0.0101233385503292,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.1,"(0.0, 0.1)",14,False
AOt,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0111074745655059,0.0113941989839077,0.0105458013713359,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.1,"(0.0, 0.1)",14,False
AOr,MiCRONegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.0291099771857261,0.0301088653504848,0.0271544642746448,True,"(0.6428012879239432, 0.6709998115336706)",1.313801099457614,0.885668513955474,0.0,0.3028589696530546,180,224,1.4834004808300816,0.885668513955474,0.0,0.5,"(0.0, 0.5)",33,False
AOt,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0118625573813915,0.0122036561369895,0.011183887720108,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.5,"(0.0, 0.5)",14,False
AOt,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0112343728542327,0.0115180313587188,0.0106157287955284,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.5,"(0.0, 0.5)",14,False
AOt,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.013264711946249,0.0142512992024421,0.0113109834492206,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.5,"(0.0, 0.5)",14,False
AOr,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0097128972411155,0.0099242031574249,0.009177953004837,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.1,"(0.0, 0.1)",14,False
AOr,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0095148980617523,0.0098213739693164,0.0088639333844184,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.1,"(0.0, 0.1)",14,False
AOr,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0108537226915359,0.0111270360648632,0.0102742463350296,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.5,"(0.0, 0.5)",14,False
AOr,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0103443190455436,0.0106157660484313,0.0099005922675132,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.5,"(0.0, 0.5)",14,False
AOr,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0107305720448493,0.0110271982848644,0.0100696384906768,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.5,"(0.0, 0.5)",14,False
AOr,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.0128781720995903,0.0138161890208721,0.0109173320233821,True,"(0.8322232080115186, 0.9090515373624699)",1.7412747453739883,1.0,0.0,0.0,180,256,1.7412747453739883,1.0,0.0,0.1,"(0.0, 0.1)",14,False
AOt,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.013062510639429,0.013315413147211,0.0124788992106914,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.1,"(0.0, 0.1)",19,False
AOt,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0133162327110767,0.0135603062808513,0.0126944445073604,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.1,"(0.0, 0.1)",18,False
AOr,MiCRONegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.1139485388994216,0.1142676770687103,0.1132990755140781,False,"(0.0, 0.9)",0.9,0.6067141083144167,0.084540969545546,0.9850970268213182,180,224,1.4834004808300816,0.6067141083144167,0.0,0.9,"(0.0, 0.9)",224,False
AOt,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0139756724238395,0.0147130601108074,0.0124172382056713,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.1,"(0.0, 0.1)",18,False
AOr,MiCRONegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.1260904446244239,0.1264220178127288,0.125402845442295,False,"(0.0, 0.9)",0.9,0.6067141083144167,0.084540969545546,0.9850970268213182,180,224,1.4834004808300816,0.6067141083144167,0.0,0.9,"(0.0, 0.9)",224,False
AOr,MiCRONegotiator,0000112Coffee,112,0.4473100412925149,1.4834004808300816,0.1284355670213699,0.1287316679954528,0.1278018169105053,False,"(0.0, 0.9)",0.9,0.6067141083144167,0.084540969545546,0.9850970268213182,180,224,1.4834004808300816,0.6067141083144167,0.0,0.9,"(0.0, 0.9)",224,False
AOt,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0182426422834396,0.0185492597520351,0.0175983496010303,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.5,"(0.0, 0.5)",18,False
AOt,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0120824538171291,0.0123805329203605,0.0115958638489246,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.9,"(0.0, 0.9)",17,False
AOt,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0186420194804668,0.0189499519765377,0.017956580966711,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.5,"(0.0, 0.5)",19,False
AOt,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0138205662369728,0.0141305848956108,0.0131462216377258,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.9,"(0.0, 0.9)",18,False
AOr,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0170553661882877,0.0173717066645622,0.0163962319493293,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.1,"(0.0, 0.1)",18,False
AOt,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0178217999637126,0.0188056975603103,0.015672568231821,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.5,"(0.0, 0.5)",19,False
AOt,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0170530118048191,0.0179164186120033,0.0151339657604694,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.9,"(0.0, 0.9)",18,False
AOr,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0135163180530071,0.0137496814131736,0.0130191519856452,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.5,"(0.0, 0.5)",17,False
AOr,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0128323026001453,0.0131051950156688,0.0122623592615127,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.5,"(0.0, 0.5)",18,False
AOr,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0156798809766769,0.0163882821798324,0.01432716101408,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.1,"(0.0, 0.1)",17,False
AOr,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0147052034735679,0.0149686001241207,0.0141418874263763,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.5,"(0.0, 0.5)",19,False
AOr,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0134996734559535,0.0138168670237064,0.0128118731081485,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.9,"(0.0, 0.9)",18,False
AOr,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0164434686303138,0.0171096920967102,0.0148079320788383,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.1,"(0.0, 0.1)",18,False
AOr,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0133014805614948,0.0135943554341793,0.0126992873847484,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.9,"(0.0, 0.9)",18,False
AOr,MiCRONegotiator,0000270DogChoosing,270,0.0384713372401903,1.9509233999615767,0.0136468708515167,0.0139085911214351,0.0130713209509849,True,"(0.9872045159416803, 0.9637188840198965)",1.9509233999615767,1.0,0.0,0.0,180,540,1.9509233999615767,1.0,0.0,0.9,"(0.0, 0.9)",17,False
AOt,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0333987325429916,0.0336367450654506,0.0328013934195041,True,"(0.9035532994923858, 0.9195171026156942)",1.82307040210808,0.9921845904136164,0.0,0.0344487990043344,180,768,1.837430675423097,0.9921845904136164,0.0,0.1,"(0.0, 0.1)",48,False
AOt,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0427645556628704,0.0431126728653907,0.0422369837760925,True,"(0.9035532994923858, 0.9195171026156942)",1.82307040210808,0.9921845904136164,0.0,0.0344487990043344,180,768,1.837430675423097,0.9921845904136164,0.0,0.1,"(0.0, 0.1)",48,False
AOt,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0415895730257034,0.0418628305196762,0.0410730056464672,True,"(0.9035532994923858, 0.9195171026156942)",1.82307040210808,0.9921845904136164,0.0,0.0344487990043344,180,768,1.837430675423097,0.9921845904136164,0.0,0.1,"(0.0, 0.1)",48,False
AOt,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.044938139617443,0.0452320240437984,0.044340144842863,True,"(0.9086294416243654, 0.9134808853118712)",1.8221103269362369,0.9916620808111128,0.0,0.0273018563591229,180,768,1.837430675423097,0.9916620808111128,0.0,0.5,"(0.0, 0.5)",52,False
AOt,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0376071855425834,0.0379117280244827,0.0370187759399414,True,"(0.9086294416243654, 0.9134808853118712)",1.8221103269362369,0.9916620808111128,0.0,0.0273018563591229,180,768,1.837430675423097,0.9916620808111128,0.0,0.5,"(0.0, 0.5)",51,False
AOr,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0335245393216609,0.0337484739720821,0.0330997668206691,True,"(0.9086294416243654, 0.9134808853118712)",1.8221103269362369,0.9916620808111128,0.0,0.0273018563591229,180,768,1.837430675423097,0.9916620808111128,0.0,0.1,"(0.0, 0.1)",50,False
AOr,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0366286858916282,0.0369228571653366,0.0360387153923511,True,"(0.9086294416243654, 0.9134808853118712)",1.8221103269362369,0.9916620808111128,0.0,0.0273018563591229,180,768,1.837430675423097,0.9916620808111128,0.0,0.1,"(0.0, 0.1)",50,False
AOt,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0411003306508064,0.0413811728358268,0.0405972823500633,True,"(0.9035532994923858, 0.9195171026156942)",1.82307040210808,0.9921845904136164,0.0,0.0344487990043344,180,768,1.837430675423097,0.9921845904136164,0.0,0.9,"(0.0, 0.9)",48,False
AOr,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0353653766214847,0.0356486327946186,0.0347927995026111,True,"(0.9086294416243654, 0.9134808853118712)",1.8221103269362369,0.9916620808111128,0.0,0.0273018563591229,180,768,1.837430675423097,0.9916620808111128,0.0,0.1,"(0.0, 0.1)",50,False
AOt,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0382447801530361,0.0392089709639549,0.0360353253781795,True,"(0.9035532994923858, 0.9195171026156942)",1.82307040210808,0.9921845904136164,0.0,0.0344487990043344,180,768,1.837430675423097,0.9921845904136164,0.0,0.5,"(0.0, 0.5)",49,False
AOr,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.1552076824009418,0.155446320772171,0.1545619778335094,False,"(0.0, 0.9)",0.9,0.5168627193330707,0.7291435342675606,0.8322724303265172,180,256,1.7412747453739883,0.5168627193330707,0.0,0.9,"(0.0, 0.9)",256,False
AOt,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0488646887242794,0.0491677783429622,0.0482208020985126,True,"(0.9035532994923858, 0.9195171026156942)",1.82307040210808,0.9921845904136164,0.0,0.0344487990043344,180,768,1.837430675423097,0.9921845904136164,0.0,0.9,"(0.0, 0.9)",48,False
AOr,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0346637740731239,0.0349679924547672,0.0341640003025531,True,"(0.9086294416243654, 0.9134808853118712)",1.8221103269362369,0.9916620808111128,0.0,0.0273018563591229,180,768,1.837430675423097,0.9916620808111128,0.0,0.5,"(0.0, 0.5)",52,False
AOt,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0474085286259651,0.0476704537868499,0.0467873997986316,True,"(0.9035532994923858, 0.9195171026156942)",1.82307040210808,0.9921845904136164,0.0,0.0344487990043344,180,768,1.837430675423097,0.9921845904136164,0.0,0.9,"(0.0, 0.9)",49,False
AOr,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0444753766059875,0.0448377393186092,0.0438910871744155,True,"(0.9035532994923858, 0.9195171026156942)",1.82307040210808,0.9921845904136164,0.0,0.0344487990043344,180,768,1.837430675423097,0.9921845904136164,0.0,0.5,"(0.0, 0.5)",50,False
AOr,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0360037013888359,0.0362671464681625,0.0354667380452156,True,"(0.9086294416243654, 0.9134808853118712)",1.8221103269362369,0.9916620808111128,0.0,0.0273018563591229,180,768,1.837430675423097,0.9916620808111128,0.0,0.5,"(0.0, 0.5)",50,False
AOr,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0335766114294528,0.0337757878005504,0.032946053892374,True,"(0.9035532994923858, 0.9195171026156942)",1.82307040210808,0.9921845904136164,0.0,0.0344487990043344,180,768,1.837430675423097,0.9921845904136164,0.0,0.9,"(0.0, 0.9)",47,False
AOr,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.1630649305880069,0.1639712639153003,0.1589470133185386,False,"(0.0, 0.9)",0.9,0.5168627193330707,0.7291435342675606,0.8322724303265172,180,256,1.7412747453739883,0.5168627193330707,0.0,0.9,"(0.0, 0.9)",256,False
AOr,MiCRONegotiator,0000128Outfit,128,0.1908420152536551,1.7412747453739883,0.1640922203660011,0.1643446907401085,0.1636005714535713,False,"(0.0, 0.9)",0.9,0.5168627193330707,0.7291435342675606,0.8322724303265172,180,256,1.7412747453739883,0.5168627193330707,0.0,0.9,"(0.0, 0.9)",256,False
AOr,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0318675935268402,0.0321389436721801,0.0314070843160152,True,"(0.9086294416243654, 0.9134808853118712)",1.8221103269362369,0.9916620808111128,0.0,0.0273018563591229,180,768,1.837430675423097,0.9916620808111128,0.0,0.9,"(0.0, 0.9)",51,False
AOr,MiCRONegotiator,0000384AcquisitionA,384,0.1169711731681046,1.837430675423097,0.0430325381457805,0.0439685024321079,0.0410146266222,True,"(0.9086294416243654, 0.9134808853118712)",1.8221103269362369,0.9916620808111128,0.0,0.0273018563591229,180,768,1.837430675423097,0.9916620808111128,0.0,0.9,"(0.0, 0.9)",52,False
AOt,MiCRONegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0311247482895851,0.0313413962721824,0.0306795686483383,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.5,"(0.0, 0.5)",65,False
AOt,MiCRONegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0365884117782115,0.0368672050535678,0.0360179468989372,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.5,"(0.0, 0.5)",65,False
AOt,MiCRONegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0388012491166591,0.0391137935221195,0.0381915047764778,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.5,"(0.0, 0.5)",66,False
AOt,MiCRONegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0506733395159244,0.0509622022509574,0.0501049607992172,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.1,"(0.0, 0.1)",65,False
AOt,MiCRONegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0468424409627914,0.0476578772068023,0.0452171042561531,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.1,"(0.0, 0.1)",65,False
AOr,MiCRONegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0293294414877891,0.0295998826622962,0.0287204310297966,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.1,"(0.0, 0.1)",65,False
AOt,MiCRONegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0526396855711936,0.0529261194169521,0.0519495420157909,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.1,"(0.0, 0.1)",65,False
AOt,MiCRONegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0302016213536262,0.0304853320121765,0.0295250639319419,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.1,"(0.0, 0.1)",45,False
AOr,MiCRONegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0414224565029144,0.042009312659502,0.0399790406227111,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.1,"(0.0, 0.1)",65,False
AOr,MiCRONegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0440413355827331,0.0442553833127021,0.0434998348355293,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.5,"(0.0, 0.5)",65,False
AOr,MiCRONegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0470534935593605,0.047373030334711,0.0463408231735229,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.5,"(0.0, 0.5)",66,False
AOr,MiCRONegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0468619279563427,0.0470745787024498,0.0462189242243766,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.1,"(0.0, 0.1)",66,False
AOr,MiCRONegotiator,0000384HouseKeeping,384,0.2720294101747088,1.63,0.0451785251498222,0.0454381220042705,0.0445763058960437,True,"(0.78, 0.8250000000000001)",1.605,0.9846625766871164,0.0,0.2093442141545831,180,768,1.63,0.9846625766871164,0.0,0.5,"(0.0, 0.5)",66,False
AOt,MiCRONegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0432603470981121,0.0434849709272384,0.0426194928586483,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.1,"(0.0, 0.1)",45,False
AOt,MiCRONegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.036221582442522,0.03644610196352,0.0357852652668952,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.1,"(0.0, 0.1)",45,False
AOt,MiCRONegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0352101288735866,0.0355061814188957,0.0346646904945373,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.5,"(0.0, 0.5)",45,False
AOt,MiCRONegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0289312116801738,0.0291943103075027,0.0284016728401184,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.9,"(0.0, 0.9)",42,False
AOt,MiCRONegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0323294214904308,0.0326523967087268,0.0316129364073276,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.5,"(0.0, 0.5)",42,False
AOr,MiCRONegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0314247868955135,0.031660471111536,0.0309350863099098,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.1,"(0.0, 0.1)",41,False
AOr,MiCRONegotiator,0000720Icecream,720,0.0801987955376799,1.9086710833217,0.0300143472850322,0.0302110835909843,0.0294643677771091,True,"(0.9228103249557235, 0.9250930106893124)",1.847903335645036,0.9681622736323384,0.0,0.0629032023688737,180,1440,1.9086710833217,0.9681622736323384,0.0,0.5,"(0.0, 0.5)",42,False
